SLA2	SLA2	Gene Expression
PHF20	PHF20	Gene Expression
LOC124417331	LOC124417331	Gene Expression
ARHGAP39L	ARHGAP39L	Gene Expression
RBM23	RBM23	Gene Expression
TRNAE-UUC_5	TRNAE-UUC_5	Gene Expression
ROMO1	ROMO1	Gene Expression
NFS1	NFS1	Gene Expression
CPNE1	CPNE1	Gene Expression
RBM12	RBM12	Gene Expression
LOC121107323	LOC121107323	Gene Expression
LOC121107324	LOC121107324	Gene Expression
FER1L4	FER1L4	Gene Expression
DDEFL1	DDEFL1	Gene Expression
LOC100858260	LOC100858260	Gene Expression
ERGIC3	ERGIC3	Gene Expression
CEP250	CEP250	Gene Expression
GDF5	GDF5	Gene Expression
UQCC1	UQCC1	Gene Expression
FAM83C	FAM83C	Gene Expression
EIF6	EIF6	Gene Expression
MMP24	MMP24	Gene Expression
MAP1LC3A	MAP1LC3A	Gene Expression
MIR1453	MIR1453	Gene Expression
DYNLRB1	DYNLRB1	Gene Expression
MANBAL13	MANBAL13	Gene Expression
LOC107057295	LOC107057295	Gene Expression
ITCH	ITCH	Gene Expression
AHCY	AHCY	Gene Expression
LOC112530134	LOC112530134	Gene Expression
ASIP	ASIP	Gene Expression
EIF2S2	EIF2S2	Gene Expression
RALY	RALY	Gene Expression
LOC112530105	LOC112530105	Gene Expression
LOC112530124	LOC112530124	Gene Expression
LOC121107326	LOC121107326	Gene Expression
LOC101752265	LOC101752265	Gene Expression
PLIN3L	PLIN3L	Gene Expression
CHMP4B	CHMP4B	Gene Expression
ZNF341	ZNF341	Gene Expression
MIR6674	MIR6674	Gene Expression
PXMP4	PXMP4	Gene Expression
E2F1	E2F1	Gene Expression
NECAB3	NECAB3	Gene Expression
CBFA2T2	CBFA2T2	Gene Expression
LOC121107310	LOC121107310	Gene Expression
SNTA1	SNTA1	Gene Expression
TOX2	TOX2	Gene Expression
LOC121107311	LOC121107311	Gene Expression
LOC121107312	LOC121107312	Gene Expression
TRNAE-UUC_6	TRNAE-UUC_6	Gene Expression
LOC107054895	LOC107054895	Gene Expression
EDEM2	EDEM2	Gene Expression
TRPC4AP	TRPC4AP	Gene Expression
MYH7B	MYH7B	Gene Expression
MIR499A	MIR499A	Gene Expression
GSS	GSS	Gene Expression
ACSS2	ACSS2	Gene Expression
SOGA1	SOGA1	Gene Expression
LOC121107314	LOC121107314	Gene Expression
PTPRT	PTPRT	Gene Expression
LOC107054894	LOC107054894	Gene Expression
LOC121107320	LOC121107320	Gene Expression
LOC769590	LOC769590	Gene Expression
LOC107054891	LOC107054891	Gene Expression
LOC101749104	LOC101749104	Gene Expression
LOC121107316	LOC121107316	Gene Expression
MYBL2	MYBL2	Gene Expression
LOC101749307	LOC101749307	Gene Expression
IFT52	IFT52	Gene Expression
SGK2	SGK2	Gene Expression
SLC32A1	SLC32A1	Gene Expression
LOC124417327	LOC124417327	Gene Expression
ARHGAP40	ARHGAP40	Gene Expression
LOC101749666	LOC101749666	Gene Expression
ACTR5	ACTR5	Gene Expression
PPP1R16B	PPP1R16B	Gene Expression
FAM83D	FAM83D	Gene Expression
LOC419171	LOC419171	Gene Expression
DHX35	DHX35	Gene Expression
LOC101750167	LOC101750167	Gene Expression
LOC101750366	LOC101750366	Gene Expression
LOC112530119	LOC112530119	Gene Expression
MAFB	MAFB	Gene Expression
LOC107054823	LOC107054823	Gene Expression
TOP1	TOP1	Gene Expression
PLCG1	PLCG1	Gene Expression
ZHX3	ZHX3	Gene Expression
MIR1614	MIR1614	Gene Expression
LOC121107308	LOC121107308	Gene Expression
EMILIN3	EMILIN3	Gene Expression
RPN2	RPN2	Gene Expression
GHRH	GHRH	Gene Expression
MANBAL	MANBAL	Gene Expression
SRC	SRC	Gene Expression
LOC121107309	LOC121107309	Gene Expression
BLCAP	BLCAP	Gene Expression
PIGT	PIGT	Gene Expression
DBNDD2	DBNDD2	Gene Expression
TP53TG5	TP53TG5	Gene Expression
SYS1	SYS1	Gene Expression
SDC4	SDC4	Gene Expression
RBPJL	RBPJL	Gene Expression
MATN4	MATN4	Gene Expression
PI3	PI3	Gene Expression
KCNS1	KCNS1	Gene Expression
STK4	STK4	Gene Expression
TOMM34	TOMM34	Gene Expression
PABPC1L	PABPC1L	Gene Expression
YWHAB	YWHAB	Gene Expression
RIMS4	RIMS4	Gene Expression
KCNK15	KCNK15	Gene Expression
LOC121106457	LOC121106457	Gene Expression
WISP2	WISP2	Gene Expression
ADA	ADA	Gene Expression
PKIG	PKIG	Gene Expression
LOC101747703	LOC101747703	Gene Expression
SERINC3	SERINC3	Gene Expression
TTPAL	TTPAL	Gene Expression
LOC121107328	LOC121107328	Gene Expression
HNF4A	HNF4A	Gene Expression
LOC107054880	LOC107054880	Gene Expression
R3HDML	R3HDML	Gene Expression
LOC107057318	LOC107057318	Gene Expression
GDAP1L1	GDAP1L1	Gene Expression
LOC107054877	LOC107054877	Gene Expression
LOC770857	LOC770857	Gene Expression
OSER1	OSER1	Gene Expression
LOC428144	LOC428144	Gene Expression
OCSTAMP	OCSTAMP	Gene Expression
SLC13A3	SLC13A3	Gene Expression
TP53RK	TP53RK	Gene Expression
SLC2A10	SLC2A10	Gene Expression
EYA2	EYA2	Gene Expression
LOC121107333	LOC121107333	Gene Expression
LOC107054876	LOC107054876	Gene Expression
ZMYND8	ZMYND8	Gene Expression
NCOA3	NCOA3	Gene Expression
SULF2	SULF2	Gene Expression
LOC112530108	LOC112530108	Gene Expression
PREX1	PREX1	Gene Expression
ARFGEF2	ARFGEF2	Gene Expression
CSE1L	CSE1L	Gene Expression
STAU1	STAU1	Gene Expression
LOC121106427	LOC121106427	Gene Expression
LOC112529916	LOC112529916	Gene Expression
SNORD12C	SNORD12C	Gene Expression
LOC112529918	LOC112529918	Gene Expression
RPESL	RPESL	Gene Expression
LOC121107334	LOC121107334	Gene Expression
KCNB1	KCNB1	Gene Expression
LOC121107335	LOC121107335	Gene Expression
TGM3	TGM3	Gene Expression
LOC771136	LOC771136	Gene Expression
TGM6	TGM6	Gene Expression
EPB42	EPB42	Gene Expression
CCNDBP1	CCNDBP1	Gene Expression
ZNFX1	ZNFX1	Gene Expression
PHACTR3	PHACTR3	Gene Expression
SYCP2	SYCP2	Gene Expression
PPP1R3D	PPP1R3D	Gene Expression
FAM217B	FAM217B	Gene Expression
CDH4	CDH4	Gene Expression
LOC107054870	LOC107054870	Gene Expression
TAF4	TAF4	Gene Expression
LOC121107296	LOC121107296	Gene Expression
LOC121107300	LOC121107300	Gene Expression
LSM14B	LSM14B	Gene Expression
PSMA7	PSMA7	Gene Expression
SS18L1	SS18L1	Gene Expression
MTG2	MTG2	Gene Expression
HRH3	HRH3	Gene Expression
OSBPL2	OSBPL2	Gene Expression
ADRM1	ADRM1	Gene Expression
LAMA5	LAMA5	Gene Expression
RPS21	RPS21	Gene Expression
LOC124417332	LOC124417332	Gene Expression
CABLES2	CABLES2	Gene Expression
RBBP8NL	RBBP8NL	Gene Expression
LOC121107297	LOC121107297	Gene Expression
GATA5	GATA5	Gene Expression
LOC101747836	LOC101747836	Gene Expression
MIR1-1	MIR1-1	Gene Expression
MIR1773	MIR1773	Gene Expression
MIR133A2	MIR133A2	Gene Expression
LOC107054866	LOC107054866	Gene Expression
LOC112530111	LOC112530111	Gene Expression
LOC121107298	LOC121107298	Gene Expression
SLCO4A1	SLCO4A1	Gene Expression
NTSR1	NTSR1	Gene Expression
MRGBP	MRGBP	Gene Expression
OGFR	OGFR	Gene Expression
COL9A3	COL9A3	Gene Expression
TCFL5	TCFL5	Gene Expression
DIDO1	DIDO1	Gene Expression
MIR6681	MIR6681	Gene Expression
GID8	GID8	Gene Expression
LOC124417333	LOC124417333	Gene Expression
MIR6567	MIR6567	Gene Expression
SLC17A9	SLC17A9	Gene Expression
BHLHE23	BHLHE23	Gene Expression
LOC771200	LOC771200	Gene Expression
LOC112530118	LOC112530118	Gene Expression
LOC121107354	LOC121107354	Gene Expression
MIR1746	MIR1746	Gene Expression
LOC124417334	LOC124417334	Gene Expression
MIR12242	MIR12242	Gene Expression
MIR124-3	MIR124-3	Gene Expression
YTHDF1	YTHDF1	Gene Expression
LOC121107355	LOC121107355	Gene Expression
BIRC7	BIRC7	Gene Expression
NKAIN4	NKAIN4	Gene Expression
LOC121107356	LOC121107356	Gene Expression
ARFGAP1	ARFGAP1	Gene Expression
LOC419242	LOC419242	Gene Expression
COL20A1	COL20A1	Gene Expression
CHRNA4	CHRNA4	Gene Expression
KCNQ2	KCNQ2	Gene Expression
EEF1A2	EEF1A2	Gene Expression
PPDPF	PPDPF	Gene Expression
PTK6	PTK6	Gene Expression
PXDNL	PXDNL	Gene Expression
PCMTD2	PCMTD2	Gene Expression
MYT1	MYT1	Gene Expression
LOC419250	LOC419250	Gene Expression
NPBWR2	NPBWR2	Gene Expression
OPRL1	OPRL1	Gene Expression
LOC124417336	LOC124417336	Gene Expression
LOC107054859	LOC107054859	Gene Expression
RGS19	RGS19	Gene Expression
TCEA2	TCEA2	Gene Expression
SOX18	SOX18	Gene Expression
LOC100858256	LOC100858256	Gene Expression
C20H20orf204	C20H20orf204	Gene Expression
PRPF6	PRPF6	Gene Expression
SAMD10	SAMD10	Gene Expression
ZNF512B	ZNF512B	Gene Expression
UCKL1	UCKL1	Gene Expression
LOC124417337	LOC124417337	Gene Expression
MIR1388A	MIR1388A	Gene Expression
MIR1388B	MIR1388B	Gene Expression
LOC107054855	LOC107054855	Gene Expression
DNAJC5	DNAJC5	Gene Expression
TRNAE-CUC_6	TRNAE-CUC_6	Gene Expression
TPD52L2	TPD52L2	Gene Expression
LOC121107336	LOC121107336	Gene Expression
LOC124417338	LOC124417338	Gene Expression
ZBTB46	ZBTB46	Gene Expression
SLC2A4RG	SLC2A4RG	Gene Expression
LIME1	LIME1	Gene Expression
ZGPAT	ZGPAT	Gene Expression
ARFRP1	ARFRP1	Gene Expression
LOC124417339	LOC124417339	Gene Expression
TNFRSF6B	TNFRSF6B	Gene Expression
RTEL1	RTEL1	Gene Expression
MIR1798	MIR1798	Gene Expression
STMN3	STMN3	Gene Expression
GMEB2	GMEB2	Gene Expression
HELZ2	HELZ2	Gene Expression
C20orf195	C20orf195	Gene Expression
STK35	STK35	Gene Expression
PDYN	PDYN	Gene Expression
TPPNR1L	TPPNR1L	Gene Expression
LOC771545	LOC771545	Gene Expression
SIRPA	SIRPA	Gene Expression
MIR12243	MIR12243	Gene Expression
NSFL1C	NSFL1C	Gene Expression
FKBP1A	FKBP1A	Gene Expression
SDCBP2	SDCBP2	Gene Expression
SNPH	SNPH	Gene Expression
RAD21L1	RAD21L1	Gene Expression
TMEM74B	TMEM74B	Gene Expression
PSMF1	PSMF1	Gene Expression
RSPO4	RSPO4	Gene Expression
ANGPT4	ANGPT4	Gene Expression
LOC124417322	LOC124417322	Gene Expression
FAM110A	FAM110A	Gene Expression
SLC52A3	SLC52A3	Gene Expression
SCRT2	SCRT2	Gene Expression
SRXN1	SRXN1	Gene Expression
TCF15	TCF15	Gene Expression
CSNK2A1	CSNK2A1	Gene Expression
TBC1D20	TBC1D20	Gene Expression
NRSN2	NRSN2	Gene Expression
LOC121111956	LOC121111956	Gene Expression
SOX12	SOX12	Gene Expression
C20orf96	C20orf96	Gene Expression
REM1	REM1	Gene Expression
LOC101748448	LOC101748448	Gene Expression
HM13	HM13	Gene Expression
ID1	ID1	Gene Expression
LOC419276	LOC419276	Gene Expression
BCL2L1	BCL2L1	Gene Expression
TPX2	TPX2	Gene Expression
MYLK2	MYLK2	Gene Expression
FOXS1	FOXS1	Gene Expression
LOC121107343	LOC121107343	Gene Expression
IRF9	IRF9	Gene Expression
DUSP15	DUSP15	Gene Expression
TTLL9	TTLL9	Gene Expression
PDRG1	PDRG1	Gene Expression
XKR7	XKR7	Gene Expression
CCM2L	CCM2L	Gene Expression
HCK	HCK	Gene Expression
LOC112530123	LOC112530123	Gene Expression
TM9SF4	TM9SF4	Gene Expression
PLAGL2	PLAGL2	Gene Expression
POFUT1	POFUT1	Gene Expression
KIF3B	KIF3B	Gene Expression
ASXL1	ASXL1	Gene Expression
C20orf112	C20orf112	Gene Expression
LOC107054851	LOC107054851	Gene Expression
LOC121107345	LOC121107345	Gene Expression
COMMD7	COMMD7	Gene Expression
DNMT3B	DNMT3B	Gene Expression
MAPRE1	MAPRE1	Gene Expression
BPIFB3	BPIFB3	Gene Expression
BPIFB2	BPIFB2	Gene Expression
LOC107049084	LOC107049084	Gene Expression
BPIL3	BPIL3	Gene Expression
BPIFB4	BPIFB4	Gene Expression
LOC101750367	LOC101750367	Gene Expression
CDK5RAP1	CDK5RAP1	Gene Expression
LBP	LBP	Gene Expression
KIAA1755	KIAA1755	Gene Expression
TGM2	TGM2	Gene Expression
RPRD1B	RPRD1B	Gene Expression
TTI1	TTI1	Gene Expression
VSTM2L	VSTM2L	Gene Expression
CTNNBL1	CTNNBL1	Gene Expression
LOC771972	LOC771972	Gene Expression
LOC100859272	LOC100859272	Gene Expression
WFDC2	WFDC2	Gene Expression
WFDC8	WFDC8	Gene Expression
SPINT4	SPINT4	Gene Expression
LOC107054850	LOC107054850	Gene Expression
LOC771994	LOC771994	Gene Expression
DNTTIP1	DNTTIP1	Gene Expression
UBE2U	UBE2U	Gene Expression
LOC107054848	LOC107054848	Gene Expression
TNNC2	TNNC2	Gene Expression
SNX21	SNX21	Gene Expression
ACOT8	ACOT8	Gene Expression
ZSWIM3	ZSWIM3	Gene Expression
CTSA	CTSA	Gene Expression
ZSWIM1	ZSWIM1	Gene Expression
NEURL2	NEURL2	Gene Expression
PLTP	PLTP	Gene Expression
LOC124417340	LOC124417340	Gene Expression
PCIF1	PCIF1	Gene Expression
LOC107054849	LOC107054849	Gene Expression
ZNF335	ZNF335	Gene Expression
MMP9	MMP9	Gene Expression
SLC12A5	SLC12A5	Gene Expression
MIR12245	MIR12245	Gene Expression
NCOA5	NCOA5	Gene Expression
LOC124417323	LOC124417323	Gene Expression
CD40	CD40	Gene Expression
CDH22	CDH22	Gene Expression
SLC35C2	SLC35C2	Gene Expression
ELMO2	ELMO2	Gene Expression
LOC121107301	LOC121107301	Gene Expression
SNRPN	SNRPN	Gene Expression
DDX27	DDX27	Gene Expression
EDN3	EDN3	Gene Expression
ZNF831	ZNF831	Gene Expression
LOC121107348	LOC121107348	Gene Expression
PRELID3B	PRELID3B	Gene Expression
LOC101747896	LOC101747896	Gene Expression
ATP5E	ATP5E	Gene Expression
TUBB1	TUBB1	Gene Expression
CTSZ	CTSZ	Gene Expression
MIR6597	MIR6597	Gene Expression
NELFCD	NELFCD	Gene Expression
GNAS	GNAS	Gene Expression
LOC121107349	LOC121107349	Gene Expression
MIR6564	MIR6564	Gene Expression
NPEPL1	NPEPL1	Gene Expression
STX16	STX16	Gene Expression
LOC121107350	LOC121107350	Gene Expression
APCDD1L	APCDD1L	Gene Expression
VAPB	VAPB	Gene Expression
LOC112530116	LOC112530116	Gene Expression
RAB22A	RAB22A	Gene Expression
PPP4R1L	PPP4R1L	Gene Expression
ANKRD60	ANKRD60	Gene Expression
C20orf85	C20orf85	Gene Expression
LOC107054844	LOC107054844	Gene Expression
LOC121107351	LOC121107351	Gene Expression
PMEPA1	PMEPA1	Gene Expression
LOC121111957	LOC121111957	Gene Expression
LOC419322	LOC419322	Gene Expression
PCK1	PCK1	Gene Expression
RBM38	RBM38	Gene Expression
LOC107054840	LOC107054840	Gene Expression
RAE1	RAE1	Gene Expression
LOC112530128	LOC112530128	Gene Expression
SPO11	SPO11	Gene Expression
BMP7	BMP7	Gene Expression
TFAP2C	TFAP2C	Gene Expression
LOC121107352	LOC121107352	Gene Expression
RTFDC1	RTFDC1	Gene Expression
GCNT7	GCNT7	Gene Expression
CASS4	CASS4	Gene Expression
CSTF1	CSTF1	Gene Expression
AURKB	AURKB	Gene Expression
FAM210B	FAM210B	Gene Expression
MC3R	MC3R	Gene Expression
LOC419333	LOC419333	Gene Expression
LOC124417324	LOC124417324	Gene Expression
CBLN3	CBLN3	Gene Expression
LOC419335	LOC419335	Gene Expression
DOK5	DOK5	Gene Expression
PFDN4	PFDN4	Gene Expression
LOC121107318	LOC121107318	Gene Expression
LOC124417341	LOC124417341	Gene Expression
LOC121107317	LOC121107317	Gene Expression
CYP24A1	CYP24A1	Gene Expression
LOC121107319	LOC121107319	Gene Expression
LOC107054821	LOC107054821	Gene Expression
BCAS1	BCAS1	Gene Expression
LOC107054835	LOC107054835	Gene Expression
LOC107048990	LOC107048990	Gene Expression
TSHZ2	TSHZ2	Gene Expression
LOC101751795	LOC101751795	Gene Expression
ZFP64	ZFP64	Gene Expression
LOC121107357	LOC121107357	Gene Expression
MIR6677	MIR6677	Gene Expression
MIR1687	MIR1687	Gene Expression
SALL4	SALL4	Gene Expression
ATP9A	ATP9A	Gene Expression
NFATC2	NFATC2	Gene Expression
KCNG1	KCNG1	Gene Expression
MOCS3	MOCS3	Gene Expression
DPM1	DPM1	Gene Expression
LOC124417325	LOC124417325	Gene Expression
ADNP	ADNP	Gene Expression
LOC121107305	LOC121107305	Gene Expression
PARD6B	PARD6B	Gene Expression
FAM65C	FAM65C	Gene Expression
PTPN1	PTPN1	Gene Expression
CEBPB	CEBPB	Gene Expression
LOC124417326	LOC124417326	Gene Expression
LOC121107307	LOC121107307	Gene Expression
TMEM189	TMEM189	Gene Expression
UBE2V1	UBE2V1	Gene Expression
SNAI1	SNAI1	Gene Expression
LOC112530132	LOC112530132	Gene Expression
RNF114	RNF114	Gene Expression
SPATA2	SPATA2	Gene Expression
MIR1648	MIR1648	Gene Expression
SLC9A8	SLC9A8	Gene Expression
B4GALT5	B4GALT5	Gene Expression
LOC121107327	LOC121107327	Gene Expression
IGSF21	IGSF21	Gene Expression
KLHDC7A	KLHDC7A	Gene Expression
ARHGEF10L	ARHGEF10L	Gene Expression
RCC2	RCC2	Gene Expression
PADI3	PADI3	Gene Expression
PADI1	PADI1	Gene Expression
PADI2	PADI2	Gene Expression
SDHB	SDHB	Gene Expression
LOC124417342	LOC124417342	Gene Expression
MRPS16	MRPS16	Gene Expression
SLC45A1	SLC45A1	Gene Expression
ERRFI1	ERRFI1	Gene Expression
PARK7	PARK7	Gene Expression
TNFRSF9	TNFRSF9	Gene Expression
UTS2	UTS2	Gene Expression
PER3	PER3	Gene Expression
VAMP3	VAMP3	Gene Expression
CAMTA1	CAMTA1	Gene Expression
LOC121107364	LOC121107364	Gene Expression
LOC112530153	LOC112530153	Gene Expression
LOC107054908	LOC107054908	Gene Expression
DNAJC11	DNAJC11	Gene Expression
PHF13	PHF13	Gene Expression
KLHL21	KLHL21	Gene Expression
LOC121107365	LOC121107365	Gene Expression
ZBTB48	ZBTB48	Gene Expression
TAS1R1	TAS1R1	Gene Expression
LOC124416956	LOC124416956	Gene Expression
NOL9	NOL9	Gene Expression
PLEKHG5	PLEKHG5	Gene Expression
LOC121107363	LOC121107363	Gene Expression
TNFRSF25	TNFRSF25	Gene Expression
ESPN	ESPN	Gene Expression
LOC107054916	LOC107054916	Gene Expression
ACOT7	ACOT7	Gene Expression
GPR153	GPR153	Gene Expression
ICMT	ICMT	Gene Expression
RNF207	RNF207	Gene Expression
RPL22	RPL22	Gene Expression
CHD5	CHD5	Gene Expression
KCNAB2	KCNAB2	Gene Expression
LOC121107367	LOC121107367	Gene Expression
NPHP4	NPHP4	Gene Expression
AJAP1	AJAP1	Gene Expression
LOC121107368	LOC121107368	Gene Expression
DFFB	DFFB	Gene Expression
C1orf174	C1orf174	Gene Expression
CEP104	CEP104	Gene Expression
LRRC47	LRRC47	Gene Expression
CCDC27	CCDC27	Gene Expression
LOC107054918	LOC107054918	Gene Expression
TP73	TP73	Gene Expression
WRAP73	WRAP73	Gene Expression
TPRG1L	TPRG1L	Gene Expression
MEGF6	MEGF6	Gene Expression
ARHGEF16	ARHGEF16	Gene Expression
PRDM16	PRDM16	Gene Expression
LOC419389	LOC419389	Gene Expression
LOC107049128	LOC107049128	Gene Expression
ACTRT2	ACTRT2	Gene Expression
LOC121107370	LOC121107370	Gene Expression
LOC121107369	LOC121107369	Gene Expression
TTC34	TTC34	Gene Expression
MMEL1	MMEL1	Gene Expression
LOC419390	LOC419390	Gene Expression
LOC107057363	LOC107057363	Gene Expression
HES5	HES5	Gene Expression
PANK4	PANK4	Gene Expression
LOC124417344	LOC124417344	Gene Expression
KBP	KBP	Gene Expression
PLCH2	PLCH2	Gene Expression
PEX10	PEX10	Gene Expression
RER1	RER1	Gene Expression
LOC107054921	LOC107054921	Gene Expression
LOC121107373	LOC121107373	Gene Expression
SKI	SKI	Gene Expression
MIR1635	MIR1635	Gene Expression
LOC107049018	LOC107049018	Gene Expression
PRKCZ	PRKCZ	Gene Expression
CFAP74	CFAP74	Gene Expression
GABRD	GABRD	Gene Expression
TMEM52	TMEM52	Gene Expression
LOC121107374	LOC121107374	Gene Expression
LOC121107371	LOC121107371	Gene Expression
GNB1	GNB1	Gene Expression
NADK	NADK	Gene Expression
LOC419404	LOC419404	Gene Expression
SLC35E2B	SLC35E2B	Gene Expression
CDC2L1	CDC2L1	Gene Expression
MMP23A	MMP23A	Gene Expression
MIB2	MIB2	Gene Expression
LOC419409	LOC419409	Gene Expression
FNDC10	FNDC10	Gene Expression
SSU72	SSU72	Gene Expression
TMEM240	TMEM240	Gene Expression
ATAD3B	ATAD3B	Gene Expression
LOC107054925	LOC107054925	Gene Expression
TMEM88B	TMEM88B	Gene Expression
MRPL20	MRPL20	Gene Expression
CCNL2	CCNL2	Gene Expression
LOC771069	LOC771069	Gene Expression
AURKAIP1	AURKAIP1	Gene Expression
MXRA8	MXRA8	Gene Expression
DVL1	DVL1	Gene Expression
TAS1R3	TAS1R3	Gene Expression
CPTP	CPTP	Gene Expression
INTS11	INTS11	Gene Expression
LOC114977882	LOC114977882	Gene Expression
LOC121107372	LOC121107372	Gene Expression
PUSL1	PUSL1	Gene Expression
ACAP3	ACAP3	Gene Expression
SCNN1D	SCNN1D	Gene Expression
UBE2J2	UBE2J2	Gene Expression
FAM132A	FAM132A	Gene Expression
B3GALT6	B3GALT6	Gene Expression
SDF4	SDF4	Gene Expression
TNFRSF4	TNFRSF4	Gene Expression
TNFRSF18	TNFRSF18	Gene Expression
ARHGEF7L	ARHGEF7L	Gene Expression
TTLL10	TTLL10	Gene Expression
LOC121107376	LOC121107376	Gene Expression
MIR429	MIR429	Gene Expression
MIR141	MIR141	Gene Expression
MIR200B	MIR200B	Gene Expression
LOC121107375	LOC121107375	Gene Expression
C1orf159	C1orf159	Gene Expression
LOC121107377	LOC121107377	Gene Expression
RNF223	RNF223	Gene Expression
LOC419429	LOC419429	Gene Expression
LOC107054930	LOC107054930	Gene Expression
AGRN	AGRN	Gene Expression
LOC101747238	LOC101747238	Gene Expression
HES4	HES4	Gene Expression
LOC107054931	LOC107054931	Gene Expression
PERM1	PERM1	Gene Expression
PLEKHN1	PLEKHN1	Gene Expression
KLHL17	KLHL17	Gene Expression
NOC2L	NOC2L	Gene Expression
SAMD11	SAMD11	Gene Expression
LOC112530147	LOC112530147	Gene Expression
RERE	RERE	Gene Expression
ENO1	ENO1	Gene Expression
CA6	CA6	Gene Expression
SLC2A5	SLC2A5	Gene Expression
LOC121107379	LOC121107379	Gene Expression
GPR157	GPR157	Gene Expression
LOC121107378	LOC121107378	Gene Expression
MIR34A	MIR34A	Gene Expression
H6PD	H6PD	Gene Expression
SPSB1	SPSB1	Gene Expression
LOC124417348	LOC124417348	Gene Expression
SLC25A33	SLC25A33	Gene Expression
TMEM201	TMEM201	Gene Expression
PIK3CD	PIK3CD	Gene Expression
LOC112530140	LOC112530140	Gene Expression
CLSTN1	CLSTN1	Gene Expression
LOC121107382	LOC121107382	Gene Expression
CTNNBIP1	CTNNBIP1	Gene Expression
LZIC	LZIC	Gene Expression
NMNAT1	NMNAT1	Gene Expression
RBP7	RBP7	Gene Expression
UBE4B	UBE4B	Gene Expression
KIF1B	KIF1B	Gene Expression
PGD	PGD	Gene Expression
CENPS	CENPS	Gene Expression
DFFA	DFFA	Gene Expression
PEX14	PEX14	Gene Expression
LOC124417347	LOC124417347	Gene Expression
CASZ1	CASZ1	Gene Expression
LOC124417345	LOC124417345	Gene Expression
TARDBP	TARDBP	Gene Expression
MASP2	MASP2	Gene Expression
SST7	SST7	Gene Expression
SRM	SRM	Gene Expression
EXOSC10	EXOSC10	Gene Expression
MTOR	MTOR	Gene Expression
ANGPTL7	ANGPTL7	Gene Expression
UBIAD1	UBIAD1	Gene Expression
PLEKHM2	PLEKHM2	Gene Expression
SLC25A34	SLC25A34	Gene Expression
TMEM82	TMEM82	Gene Expression
FBLIM1	FBLIM1	Gene Expression
LOC121107386	LOC121107386	Gene Expression
LOC121107384	LOC121107384	Gene Expression
LOC121107385	LOC121107385	Gene Expression
SPEN	SPEN	Gene Expression
ZBTB17	ZBTB17	Gene Expression
CLCNKB	CLCNKB	Gene Expression
HSPB7	HSPB7	Gene Expression
EPHA2	EPHA2	Gene Expression
RSG1	RSG1	Gene Expression
FBXO42	FBXO42	Gene Expression
SZRD1	SZRD1	Gene Expression
NECAP2	NECAP2	Gene Expression
CROCC	CROCC	Gene Expression
MFAP2	MFAP2	Gene Expression
ATP13A2	ATP13A2	Gene Expression
LOC112530148	LOC112530148	Gene Expression
PAX7	PAX7	Gene Expression
LOC121107387	LOC121107387	Gene Expression
LOC107054911	LOC107054911	Gene Expression
ALDH4A1	ALDH4A1	Gene Expression
IFFO2	IFFO2	Gene Expression
UBR4	UBR4	Gene Expression
LOC121107388	LOC121107388	Gene Expression
MIR6626	MIR6626	Gene Expression
EMC1	EMC1	Gene Expression
MRTO4	MRTO4	Gene Expression
AKR7A2	AKR7A2	Gene Expression
PQLC2	PQLC2	Gene Expression
CAPZB	CAPZB	Gene Expression
MINOS1	MINOS1	Gene Expression
NBL1	NBL1	Gene Expression
HTR6	HTR6	Gene Expression
TMCO4	TMCO4	Gene Expression
RNF186	RNF186	Gene Expression
OTUD3	OTUD3	Gene Expression
PLA2G2E	PLA2G2E	Gene Expression
UBXN10	UBXN10	Gene Expression
LOC121107403	LOC121107403	Gene Expression
PLA2G5	PLA2G5	Gene Expression
PLA2G2A	PLA2G2A	Gene Expression
DDX19	DDX19	Gene Expression
VWA5B1	VWA5B1	Gene Expression
CAMK2N1	CAMK2N1	Gene Expression
MUL1	MUL1	Gene Expression
CDA	CDA	Gene Expression
FAM43B	FAM43B	Gene Expression
PINK1	PINK1	Gene Expression
AGMAT	AGMAT	Gene Expression
DNAJC16	DNAJC16	Gene Expression
CASP9	CASP9	Gene Expression
CTRC	CTRC	Gene Expression
EFHD2	EFHD2	Gene Expression
FHAD1	FHAD1	Gene Expression
TMEM51	TMEM51	Gene Expression
KAZN	KAZN	Gene Expression
MIR12246	MIR12246	Gene Expression
LOC107054937	LOC107054937	Gene Expression
LOC107054938	LOC107054938	Gene Expression
PRDM2	PRDM2	Gene Expression
LOC124416960	LOC124416960	Gene Expression
LOC121107391	LOC121107391	Gene Expression
DHRS3	DHRS3	Gene Expression
PDPN	PDPN	Gene Expression
LOC121107390	LOC121107390	Gene Expression
C1orf158	C1orf158	Gene Expression
AADACL3C	AADACL3C	Gene Expression
AADACL3B	AADACL3B	Gene Expression
AADACL3A	AADACL3A	Gene Expression
LOC121106479	LOC121106479	Gene Expression
AADACL4B	AADACL4B	Gene Expression
AADACL4A	AADACL4A	Gene Expression
VPS13D	VPS13D	Gene Expression
TNFRSF1B	TNFRSF1B	Gene Expression
LOC112530144	LOC112530144	Gene Expression
TNFRSF8	TNFRSF8	Gene Expression
MIIP	MIIP	Gene Expression
MFN2	MFN2	Gene Expression
PLOD1	PLOD1	Gene Expression
KIAA2013	KIAA2013	Gene Expression
LOC107054939	LOC107054939	Gene Expression
